22646,Geotimes,Inactive
21100838569,Gephyra,Active
34706,Gerfaut - Giervalk,Inactive
29024,Geriatria,Inactive
29025,Geriatric and Medical Intelligence,Inactive
21100241632,Geriatric Mental Health Care,Inactive
40271,Geriatric Nephrology and Urology,Inactive
29037,Geriatric Nursing,Active
86341,"Geriatric nursing (London, England)",Inactive
62522,Geriatric nursing and home care,Inactive
21100463109,Geriatric Orthopaedic Surgery and Rehabilitation,Inactive
29039,Geriatrics,Inactive
29041,Geriatrics and Aging,Inactive
12600154709,Geriatrics and Gerontology International,Active
29043,Geriatrics Today: Journal of the Canadian Geriatrics Society,Inactive
19800188011,Geriatrie et Psychologie Neuropsychiatrie du Vieillissement,Active
75247,Geriatrie Forschung,Inactive
29058,Geriatrika,Inactive
35219,German Chemical Engineering,Inactive
25564,German Economic Review,Active
21100202743,German Historical Institute London Bulletin,Active
5700178130,German History,Active
21100205707,German Journal of Agricultural Economics,Active
21100823451,German Journal of Exercise and Sport Research,Active
21100799944,German Journal of Human Resource Management,Active
95872,German journal of ophthalmology,Inactive
15679,German Journal of Psychiatry,Inactive
13138,German Life and Letters,Active
21100202710,German Monitor,Inactive
25136,German Politics,Active
5600155015,German Politics and Society,Active
18754,German Studies Review,Active
16200154736,Germania,Active
5700169127,Germanic Notes and Reviews,Inactive
13142,Germanisch-Romanische Monatsschrift,Active
21100293500,Germano-Slavica,Inactive
16100154776,Germano-Slavica,Active
21100267980,GERMS,Active
25514,Gerodontology,Active
600147001,Gerokomos,Active
19900193807,Gerontechnology,Active
29060,Gerontologie,Inactive
17600155042,Gerontologie et Societe,Inactive
29071,Gerontology,Active
29072,Gerontology and Geriatrics Education,Active
19700182723,GeroPsych: The Journal of Gerontopsychology and Geriatric Psychiatry,Active
21100805354,GeroScience,Active
26692,Geschichte und Gesellschaft,Active
28482,Gesnerus,Active
28483,Gesnerus. Supplement,Inactive
16100154752,GESTA-International Center of Medieval Art,Active
17600154905,Gestalt,Active
4700152225,Gestao e Producao,Active
22826,Gestion y Politica Publica,Active
5800207716,Gesture,Active
22034,Gesunde Pflanzen,Active
19700186411,Gesundheit und Wohlfahrt. Revue suisse d'hygiëne,Inactive
28485,Gesundheitsokonomie und Qualitatsmanagement,Active
20796,Gesundheitswesen,Active
57168,"Gesundheitswesen, Supplement",Active
21100421895,Getty Research Journal,Active
28486,Gewina,Inactive
25844,GFF,Active
74862,GHA today,Inactive
38762,Ghana Medical Journal,Active
81273,GI Cancer,Inactive
16937,Gidrotekhnicheskoe Stroitel'stvo,Inactive
93935,"Giessener Beitrage zur Entwicklungsforschung, Reihe I (Symposien)",Inactive
22076,Gifted Child Quarterly,Active
21100420802,GigaScience,Active
28229,Gigiena i sanitariia,Active
37335,Gigiena Truda i Professionalnye Zabolevaniya,Inactive
28195,GIM International,Active
18484,GIMT - Giornale Italiano delle Malattie del Torace,Inactive
21100262494,Gineco.eu,Active
13500154703,Gineco.ro,Inactive
12730,Ginecologia Clinica y Quirurgica,Inactive
4800154027,Ginecologia y Obstetricia Clinica,Inactive
12732,Ginecologia y Obstetricia de Mexico,Active
33372,GINE-DIPS,Inactive
19700174953,Ginekologia i Poloznictwo,Active
5100155053,Ginekologia Onkologiczna,Inactive
12742,Ginekologia Polska,Active
4000151713,Ginekologia Praktyczna,Inactive
68722,Giornale Botanico Italiano,Inactive
24134,Giornale Critico della Filosofia Italiana,Active
11400153322,Giornale del Farmacista,Inactive
5400152641,Giornale del Medico,Inactive
23214,Giornale della Arteriosclerosi,Inactive
5400152642,Giornale dell'Odontoiatra,Inactive
19400157895,Giornale di batteriologia e immunologia,Inactive
89613,"Giornale di batteriologia, virologia, ed immunologia ed annali dell'Ospedale Maria Vittoria di Torino",Inactive
21585,Giornale di Chirurgia,Active
74012,Giornale di endodonzia,Inactive
81212,Giornale di Geologia,Inactive
29074,Giornale di Gerontologia,Inactive
76091,Giornale di Igiene Medicina Preventiva,Inactive
71572,Giornale di Malattie Infettive e Parassitarie,Inactive
15680,Giornale di Neuropsicofarmacologia,Inactive
57494,Giornale di pneumologia,Inactive
19600166077,Giornale di scienze mediche,Inactive
21100223783,Giornale di Storia Costituzionale,Active
58463,Giornale italiano della tubercolosi e delle malattie del torace,Inactive
19600166012,Giornale italiano di anestesiologia,Inactive
4000151501,Giornale Italiano di Cardiologia,Active
40006,Giornale Italiano di Cardiologia,Inactive
95996,Giornale Italiano di Chimica Clinica,Inactive
21586,Giornale Italiano di Chirurgia Vascolare,Inactive
19400157971,Giornale italiano di dermatologia,Inactive
91467,Giornale Italiano di Dermatologia / Minerva Dermatologica,Inactive
35589,Giornale Italiano di Dermatologia e Venereologia,Active
9500153937,Giornale Italiano di Diabetologia,Inactive
37673,Giornale Italiano di Diabetologia e Metabolismo,Inactive
25520,Giornale italiano di endodonzia,Active
28365,Giornale Italiano di Endoscopia Digestiva,Inactive
21886,Giornale Italiano di Farmacia Clinica,Active
21893,Giornale Italiano di Malattie Infettive,Inactive
39039,Giornale Italiano di Medicina del Lavoro,Inactive
110104,Giornale Italiano di Medicina del Lavoro ed Ergonomia,Active
21896,Giornale Italiano di Medicina Tropicale,Inactive
19919,Giornale Italiano di Nefrologia,Active
29798,Giornale Italiano di Oncologia,Inactive
12744,Giornale Italiano di Ostetricia e Ginecologia,Active
5700154120,Giornale Italiano di Psicologia,Active
15682,Giornale Italiano di Psicopatologia,Active
88257,Giornale Italiano di Riflessoterapia ed Agopuntura,Inactive
16699,Giornale Italiano di Ultrasonologia,Inactive
19600166214,Giornale Storico della Letteratura Italiana,Active
81752,Giornale veneto di scienze mediche,Inactive
5800179607,Giovane Odontoiatria,Inactive
21100400185,Girlhood Studies,Active
35108,GIS Europe,Inactive
60068,GIS World,Inactive
21100364441,gis.Science - Die Zeitschrift fur Geoinformatik,Active
4700152456,GIS-Business,Active
28795,GIScience and Remote Sensing,Active
6000195384,GIS-Zeitschrift für Geoinformatik,Inactive
19700188131,Gladius,Active
21100787658,Gland Surgery,Active
73881,Glas Srpske Academija Nauka i Umetnosti Odeljenje Mediciniskich Nauka,Inactive
40013,Glasers Annalen,Inactive
26585,Glasgow Mathematical Journal,Active
19600162037,Glasgow Medical Journal,Inactive
4700152292,Glasnik Matematicki,Active
21100200441,Glasnik SED,Active
70263,Glasnik za Sumske Pokuse,Inactive
21580,Glass,Inactive
21582,Glass and Ceramics (English translation of Steklo i Keramika),Active
21602,Glass Digest,Inactive
21605,Glass Industry,Inactive
21607,Glass International,Active
21622,Glass Physics and Chemistry,Active
21624,Glass Researcher,Inactive
110105,Glass Science and Technology,Inactive
39664,Glass Science and Technology: Glastechnische Berichte,Inactive
22158,Glass Technology,Inactive
11000153750,Glass Technology: European Journal of Glass Science and Technology Part A,Active
21100411547,Glaube und Denken,Inactive
15686,GLIA,Active
65434,"Glimpse (Dhaka, Bangladesh)",Inactive
21100853559,Global Advances In Health and Medicine,Active
27049,Global and Planetary Change,Active
21100466423,Global and Stochastic Analysis,Active
65240,Global Atmosphere and Ocean System,Inactive
53929,Global Biodiversity,Inactive
21848,Global Biogeochemical Cycles,Active
3900148208,Global Business and Economics Review,Active
6000195381,Global Business and Organizational Excellence,Active
17600154910,Global Business Review,Active
21100467838,Global Cardiology Science and Practice,Inactive
15131,Global Change Biology,Active
5700165092,"Global Change, Peace and Security",Active
5700168403,Global Crime,Active
21100782417,Global Discourse,Active
22044,Global Ecology and Biogeography,Active
37102,Global Ecology and Biogeography Letters,Inactive
21100349522,Global Ecology and Conservation,Active
21100426107,Global Economic History Series,Inactive
5700162947,Global Economic Review,Active
4000152131,Global Economy Journal,Active
21100449126,Global Environment,Active
36483,Global Environmental Change,Active
4900152303,Global Environmental Politics,Active
16230,Global Finance Journal,Active
21100218328,Global Food Security,Active
25158,Global Governance,Active
17500154705,Global Health Action,Active
17800156713,Global health promotion,Active
21100390415,"Global health, science and practice",Active
21100212900,Global Heart,Active
96331,"Global issues (Washington, D.C.)",Inactive
21100324067,Global Journal Al-Thaqafah,Active
21100401127,Global Journal of Comparative Law,Active
21100841770,Global Journal of Emerging Market Economies,Active
19700201403,Global Journal of Engineering Education,Active
8300153135,Global Journal of Flexible Systems Management,Active
21100218323,Global journal of health science,Active
19700181240,Global Journal of Pharmacology,Inactive
19700200853,Global Journal of Pure and Applied Mathematics,Inactive
8000153132,Global Jurist,Active
26263,Global Jurist Advances,Inactive
26265,Global Jurist Frontiers,Inactive
130119,Global Jurist Topics,Inactive
16300154741,Global Media and Communication,Active
14000156160,Global Media Journal,Inactive
21100245708,"Global Media Journal, Canadian Edition",Active
19700174610,Global Nest Journal,Active
14929,Global Networks,Active
21100406938,Global Pentecostal and Charismatic Studies,Inactive
4900152402,Global Pipeline Monthly,Inactive
21100238638,Global Policy,Active
5800179609,Global Public Health,Active
21100853546,Global Qualitative Nursing Research,Inactive
21100274870,Global Responsibility to Protect,Active
27157,Global SMT and Packaging,Inactive
30006,Global Social Policy,Active
25162,Global Society,Active
21100345623,Global Spine Journal,Active
21100409642,Global Strategy Journal,Active
19900192601,Global Veterinaria,Inactive
5700163852,"Globalisation, Societies and Education",Active
4400151514,Globalization and Health,Active
5700162683,Globalizations,Active
21100838726,Glossae,Active
28844,Glotta - Zeitschrift fur Griechische und Lateinische Sprache,Active
17600155382,Glottometrics,Active
21100787379,Glottotheory,Active
29366,Glq,Active
19693,"Gluckauf: Die Fachzeitschrift für Rohstoff, Bergbau und Energie",Inactive
19695,Glueckauf Mining Reporter,Inactive
19694,Glueckauf-Forschungshefte,Inactive
17511,Glycobiology,Active
17513,Glycoconjugate Journal,Active
21100196121,GM crops,Inactive
21100216575,GM crops & food,Active
38201,GMHC treatment issues : the Gay Men's Health Crisis newsletter of experimental AIDS therapies,Inactive
21100202747,GMP Review,Inactive
19500157820,GMS German Medical Science,Active
21100780992,GMS Journal for Medical Education,Active
19900192617,GMS Psycho-Social-Medicine,Inactive
21100205320,GMS Zeitschrift für medizinische Ausbildung,Inactive
84827,Godisnjak Vojnomedicinske akademije = Annual of the Military Medical Academy,Inactive
16100154701,Goethe Jahrbuch,Active
63434,Gogus-Kalp-Damar Anestezi ve Yogun Bakim Dernegi Dergisi,Inactive
37473,Gold bulletin,Active
86999,Golden Gate law review,Inactive
13705,Golden Gate University law review. Golden Gate University. School of Law,Inactive
22647,Gondwana Research,Active
21047,Gong Cheng Li Xue/Engineering Mechanics,Active
96329,Gongcheng kancha,Inactive
21100399145,Gongcheng Kexue Xuebao/Chinese Journal of Engineering,Active
21100805730,Gongcheng Kexue Yu Jishu/Advanced Engineering Science,Active
29644,Gongcheng Shuxue Xuebao/Chinese Journal of Engineering Mathematics,Inactive
36043,Gonglu Jiaotong Keji/Journal of Highway and Transportation Research and Development,Inactive
21049,Gongneng Cailiao/Journal of Functional Materials,Active
28519,Good Clinical Practice Journal,Inactive
19700182415,Good Society,Active
19712,Gornyi Zhurnal,Active
21849,Gortania,Inactive
18599,Gorteria,Active
19700174752,Gospodarka Surowcami Mineralnymi / Mineral Resources Management,Active
21100781702,"Gosudarstvo, Religiia, Tserkov' v Rossii i za Rubezhom",Active
21100465444,Gothic Studies,Active
21100197167,Govaresh,Active
19088,Governance,Active
19089,Government and Opposition,Active
14735,Government Information Quarterly,Active
86351,Government Publications Review,Inactive
100939,Government Publications Review (1973),Inactive
11800154314,Government Publications Review. Part A,Inactive
11800154307,Government Publications Review. Part B,Inactive
5800207617,GOVOR: Casopis za fonetiku,Active
6000152801,Goya,Active
5000159201,GOZE,Inactive
4800152401,Goztepe Tip Dergisi,Inactive
144827,GPS Solutions,Active
28196,GPS World,Active
15728,Gradevinar,Active
16200154732,Gradiva,Active
21100405707,Graduate Institute of International and Development Studies,Inactive
21100239260,Graeco-Latina Brunensia,Active
13904,Graefe's Archive for Clinical and Experimental Ophthalmology,Active
21100199707,Graellsia,Active
27898,Graficas,Inactive
21587,Graft,Inactive
84544,Grammars,Inactive
18604,Grana,Active
21100426628,Grana Palynologica,Inactive
29651,Granular Matter,Active
28340,Graphic Arts Monthly,Active
25515,Graphical Models,Active
36249,Graphical Models and Image Processing,Inactive
72141,GraphiCommunicator,Inactive
64451,Graphics Network: Southern Graphics,Inactive
67424,Graphics World,Inactive
28476,Graphs and Combinatorics,Active
25860,Grasas y Aceites,Active
38284,Grass and Forage Science,Active
18700156715,Grassland Science,Active
14220,Grassroots Development,Inactive
17600155002,Gravitation and Cosmology,Active
57080,Gravitational and space biology bulletin : publication of the American Society for Gravitational and Space Biology,Inactive
28376,Gravure,Inactive
5700174038,Grazer Philosophische Studien,Active
19600156849,Graziadio Business Report,Active
51043,Great Basin Naturalist,Inactive
20363,Great Lakes Entomologist,Inactive
28797,Great Lakes Geographer,Inactive
25608,Great Plains Quarterly,Active
21860,Great Plains Research,Active
6500153105,Greece and Rome,Active
28857,"Greek, Roman and Byzantine Studies",Active
21100296236,Green,Inactive
24069,Green Chemistry,Active
12100156819,Green Chemistry Letters and Reviews,Active
21100248905,Green Energy and Technology,Active
21100395922,Green Letters,Active
21100851236,Green Materials,Active
21100319031,Green Processing and Synthesis,Active
22098,Greener Management International,Inactive
